Exchange Date,Days to Maturity,Close_Index,IV_4500,IV_4550,IV_4600,IV_4650,IV_4700,IV_4750,IV_4800,IV_4850,IV_4900,IV_4925,IV_5000,Close,Delta,Theta,Gamma,Open Interest,Rho,Vega,Strike Price,Log Forward Moneyness
2023-04-13,372,4363.24,18.3,18.0,17.7,17.5,17.4,17.3,17.1,17.0,17.0,17.0,17.0,593.1,-0.7,-0.0,0.0,0.0,-36.4,16.4,4925,0.0877822506857912
2023-04-14,371,4390.75,18.3,18.2,17.8,17.6,17.5,17.4,17.2,17.1,17.0,17.0,17.1,573.8,-0.7,-0.0,0.0,0.0,-35.7,16.3,4925,0.0815866850577687
2023-04-17,368,4367.61,18.2,17.9,17.6,17.4,17.3,17.2,16.9,16.8,16.8,16.8,16.7,585.1,-0.7,-0.0,0.0,0.0,-36.1,16.4,4925,0.0871395587586531
2023-04-18,367,4393.95,18.0,17.9,17.5,17.3,17.1,17.1,16.8,16.7,16.6,16.7,16.7,565.3,-0.7,-0.0,0.0,0.0,-35.5,16.4,4925,0.0812165017975759
2023-04-19,366,4393.57,18.0,17.8,17.4,17.2,17.0,16.9,16.7,16.5,16.5,16.5,16.4,562.1,-0.7,-0.0,0.0,0.0,-35.5,16.4,4925,0.0813925771283731
2023-04-20,365,4384.86,18.2,17.9,17.6,17.3,17.2,17.1,16.9,16.7,16.7,16.7,16.7,572.8,-0.7,-0.2,0.0,0.0,-35.5,16.4,4925,0.0834665763335295
2023-04-21,364,4408.59,18.3,18.1,17.7,17.5,17.3,17.2,17.0,16.8,16.7,16.7,16.8,558.1,-0.7,-0.0,0.0,0.0,-35.0,16.3,4925,0.0781589532214096
2023-04-24,361,4401.8,18.3,18.1,17.7,17.5,17.3,17.2,17.0,16.8,16.7,16.7,16.8,553.6,-0.7,0.0,0.0,0.0,-35.2,16.5,4925,0.0799690826100011
2023-04-25,360,4377.85,18.1,17.8,17.4,17.2,17.0,16.8,16.6,16.4,16.3,16.3,16.1,570.9,-0.7,-0.0,0.0,0.0,-35.5,16.4,4925,0.0855144835360153
2023-04-26,359,4347.71,18.5,18.1,17.8,17.6,17.5,17.3,17.0,16.9,16.9,16.9,16.7,596.7,-0.7,0.0,0.0,0.0,-35.7,16.3,4925,0.0925125391681373
2023-04-27,358,4358.05,18.3,17.9,17.6,17.3,17.2,16.9,16.7,16.5,16.5,16.5,16.2,582.6,-0.7,0.1,0.0,0.0,-35.6,12.9,4925,0.090226688302289
2023-04-28,357,4359.31,18.3,17.9,17.6,17.3,17.2,16.9,16.7,16.5,16.5,16.5,16.2,579.8,-0.7,0.1,0.0,0.0,-35.5,12.9,4925,0.0900271989965516
2023-05-02,353,4294.85,18.3,17.9,17.6,17.3,17.2,16.9,16.7,16.5,16.5,16.5,16.2,629.3,-0.7,0.1,0.0,0.0,-36.5,13.0,4925,0.1052827126214696
2023-05-03,352,4310.18,17.9,17.6,17.3,17.2,16.9,16.6,16.5,16.4,16.2,16.1,16.0,612.6,-0.7,0.1,0.0,0.0,-36.1,13.0,4925,0.1018092655736391
2023-05-04,351,4287.03,18.4,18.1,17.9,17.8,17.5,17.3,17.1,17.1,17.0,16.9,16.9,642.6,-0.7,0.1,0.0,0.0,-36.2,12.8,4925,0.1072843357074099
2023-05-05,350,4340.43,18.5,18.1,17.8,17.6,17.5,17.2,16.9,16.8,16.8,16.7,16.5,596.3,-0.7,0.1,0.0,0.0,-35.1,12.7,4925,0.0949946886950977
2023-05-08,347,4348.65,18.4,18.0,17.7,17.5,17.4,17.2,16.9,16.8,16.8,16.8,16.7,585.9,-0.7,-0.0,0.0,0.0,-34.5,16.0,4925,0.0933714252576937
2023-05-09,346,4323.09,18.4,18.0,17.7,17.5,17.4,17.2,16.9,16.8,16.8,16.8,16.7,602.5,-0.7,-0.0,0.0,0.0,-34.5,16.0,4925,0.0993560420603083
2023-05-10,345,4306.76,18.7,18.4,18.1,18.0,17.9,17.7,17.5,17.5,17.5,17.6,17.5,616.7,-0.7,-0.0,0.0,0.0,-34.6,15.8,4925,0.1032301741678291
2023-05-11,344,4309.75,18.3,18.0,17.7,17.6,17.5,17.2,17.0,17.0,17.0,17.0,16.9,608.1,-0.7,0.1,0.0,0.0,-34.7,12.5,4925,0.102625746694115
2023-05-12,343,4317.88,18.0,17.7,17.4,17.2,17.1,16.8,16.7,16.6,16.7,16.6,16.5,594.2,-0.7,0.1,0.0,0.0,-34.6,12.6,4925,0.1008306924655298
2023-05-15,340,4316.41,18.2,17.8,17.6,17.4,17.3,17.1,16.9,16.9,17.0,17.0,17.0,593.4,-0.7,0.1,0.0,0.0,-34.0,12.4,4925,0.1014399624012556
2023-05-16,339,4315.51,18.0,17.6,17.3,17.2,17.1,16.9,16.7,16.7,16.7,16.7,16.7,586.6,-0.7,0.1,0.0,0.0,-34.0,12.5,4925,0.10173807978906
2023-05-17,338,4323.23,18.1,17.7,17.4,17.3,17.2,17.0,16.8,16.8,16.8,16.9,16.9,584.0,-0.7,0.1,0.0,0.0,-33.7,12.4,4925,0.1000403706697564
2023-05-18,337,4367.45,18.1,17.7,17.4,17.3,17.2,17.0,16.8,16.8,16.8,16.9,16.9,543.4,-0.7,0.1,0.0,0.0,-33.7,12.4,4925,0.0899534530111028
2023-05-19,336,4395.3,17.7,17.5,17.2,16.9,16.7,16.6,16.5,16.3,16.2,16.2,16.3,517.9,-0.7,-0.0,0.0,0.0,-32.1,15.8,4925,0.083686568622593
2023-05-22,333,4385.63,17.5,17.3,17.0,16.7,16.4,16.4,16.1,16.0,15.9,15.9,16.0,521.0,-0.7,-0.0,0.0,0.0,-32.3,15.8,4925,0.0861578368269976
2023-05-23,332,4342.38,17.8,17.6,17.2,17.0,16.9,16.8,16.6,16.5,16.5,16.6,16.6,553.1,-0.7,-0.0,0.0,0.0,-32.6,15.7,4925,0.0961581280803835
2023-05-24,331,4263.74,18.2,17.9,17.7,17.6,17.5,17.3,17.2,17.3,17.4,17.4,17.5,620.2,-0.7,0.1,0.0,0.0,-33.6,12.3,4925,0.1145235926266131
2023-05-25,330,4269.64,18.2,17.9,17.7,17.6,17.4,17.2,17.1,17.1,17.1,17.1,17.1,611.0,-0.7,0.1,0.0,0.0,-33.6,12.4,4925,0.1132303765095792
2023-05-26,329,4337.5,18.0,17.8,17.4,17.2,17.1,17.0,16.8,16.6,16.6,16.7,16.6,556.4,-0.7,-0.0,0.0,0.0,-32.4,15.7,4925,0.0975513348305267
2023-05-29,326,4320.01,18.0,17.8,17.4,17.2,17.1,17.0,16.8,16.6,16.6,16.7,16.6,571.7,-0.7,-0.0,0.0,0.0,-32.4,15.7,4925,0.1018605301586372
2023-05-30,325,4291.58,17.6,17.2,17.0,16.9,16.7,16.5,16.4,16.4,16.3,16.3,16.3,586.9,-0.7,0.1,0.0,0.0,-33.2,12.5,4925,0.1085528727648599
2023-05-31,324,4218.04,18.2,18.0,18.0,17.9,17.7,17.6,17.7,17.8,17.8,17.8,18.1,658.2,-0.7,0.1,0.0,0.0,-33.6,12.2,4925,0.125926860129988
2023-06-01,323,4257.61,17.6,17.4,17.2,17.2,16.9,16.8,16.8,16.8,16.8,16.8,17.0,616.0,-0.7,0.1,0.0,0.0,-33.3,12.3,4925,0.1166790443704756
2023-06-02,322,4323.52,17.9,17.6,17.3,17.1,17.0,16.9,16.7,16.6,16.6,16.6,16.5,563.5,-0.7,0.1,0.0,0.0,-32.1,12.2,4925,0.1014067181017183
2023-06-05,319,4293.24,17.3,16.9,16.7,16.6,16.4,16.2,16.2,16.3,16.3,16.3,16.4,581.2,-0.7,0.1,0.0,0.0,-32.6,12.3,4925,0.1087036778730986
2023-06-06,318,4295.22,17.0,16.7,16.4,16.3,16.1,16.0,16.0,16.1,16.1,16.1,16.3,579.4,-0.7,0.1,0.0,0.0,-32.5,12.3,4925,0.1083321830795886
2023-06-07,317,4291.91,16.7,16.4,16.2,16.1,15.9,15.7,15.8,15.9,15.9,15.9,16.2,578.1,-0.7,0.1,0.0,0.0,-32.6,12.4,4925,0.1091926932931677
2023-06-08,316,4297.68,16.7,16.4,16.2,16.1,15.9,15.7,15.8,15.9,15.9,15.9,16.2,573.8,-0.7,0.1,0.0,0.0,-32.6,12.4,4925,0.1079387954232738
2023-06-09,315,4289.79,16.8,16.5,16.3,16.3,16.1,16.0,16.0,16.1,16.2,16.2,16.5,583.5,-0.7,0.1,0.0,0.0,-32.3,12.3,4925,0.1098659459860137
2023-06-12,312,4316.49,16.6,16.3,16.0,15.9,15.8,15.6,15.6,15.7,15.7,15.7,16.0,558.4,-0.7,0.1,0.0,0.0,-31.8,12.3,4925,0.1039299218031418
2023-06-13,311,4347.55,16.2,15.9,15.6,15.4,15.3,15.1,15.0,15.1,15.2,15.2,15.3,526.9,-0.7,0.1,0.0,0.0,-31.4,12.3,4925,0.0968496148004988
2023-06-14,310,4375.98,16.3,16.1,15.7,15.5,15.3,15.2,15.0,15.0,15.2,15.2,15.3,505.9,-0.7,0.1,0.0,0.0,-30.7,12.2,4925,0.0904211771590026
2023-06-15,309,4365.12,16.2,16.0,15.6,15.4,15.3,15.1,15.0,15.0,15.2,15.2,15.3,512.5,-0.7,0.1,0.0,0.0,-30.8,12.3,4925,0.0929955806028037
2023-06-16,308,4394.82,16.0,15.8,15.4,15.1,14.9,14.7,14.5,14.4,14.5,14.4,14.4,484.5,-0.7,0.1,0.0,0.0,-30.7,12.3,4925,0.0863042752994818
2023-06-19,305,4362.38,16.3,16.1,15.7,15.5,15.4,15.2,15.0,15.1,15.2,15.2,15.3,518.9,-0.7,0.1,0.0,0.0,-30.7,12.2,4925,0.0939818371029126
2023-06-20,304,4343.14,16.5,16.2,15.8,15.7,15.6,15.4,15.3,15.4,15.5,15.5,15.7,533.1,-0.7,0.1,0.0,0.0,-30.7,12.2,4925,0.0984916173160606
2023-06-21,303,4322.75,16.3,15.9,15.7,15.5,15.3,15.1,15.1,15.1,15.1,15.1,15.3,543.2,-0.7,0.1,0.0,0.0,-31.2,12.4,4925,0.1032870213692359
2023-06-22,302,4304.47,16.4,16.0,15.8,15.7,15.5,15.4,15.4,15.5,15.5,15.5,15.8,560.2,-0.8,0.1,0.0,0.0,-31.2,12.3,4925,0.1076143665720827
2023-06-23,301,4271.61,16.3,16.1,16.0,15.8,15.7,15.7,15.8,15.9,16.0,16.1,16.5,591.5,-0.8,0.1,0.0,0.0,-31.5,12.2,4925,0.1153671678985074
2023-06-26,298,4280.57,16.3,16.0,15.8,15.7,15.5,15.4,15.5,15.5,15.5,15.6,16.0,580.1,-0.8,0.1,0.0,0.0,-31.3,12.2,4925,0.1135405620810233
2023-06-27,297,4305.26,16.3,16.0,15.8,15.7,15.4,15.2,15.3,15.3,15.2,15.3,15.6,557.3,-0.8,0.1,0.0,0.0,-30.9,12.3,4925,0.1078787984729134
2023-06-28,296,4344.75,16.0,15.6,15.3,15.2,15.0,14.8,14.7,14.8,14.7,14.7,14.9,520.2,-0.7,0.1,0.0,0.0,-30.4,12.3,4925,0.0988376987969623
2023-06-29,295,4354.69,15.9,15.6,15.4,15.2,15.1,14.9,14.8,14.8,14.8,14.7,14.9,514.6,-0.7,0.1,0.0,0.0,-30.1,12.2,4925,0.0966420822786908
2023-06-30,294,4399.09,15.5,15.3,15.0,14.7,14.6,14.5,14.3,14.3,14.3,14.3,14.3,475.1,-0.7,0.1,0.0,0.0,-29.4,12.2,4925,0.0865873951892926
2023-07-03,291,4398.15,15.5,15.3,14.9,14.7,14.6,14.4,14.2,14.2,14.2,14.2,14.3,475.4,-0.7,0.1,0.0,0.0,-29.2,12.2,4925,0.0870698657021835
2023-07-04,290,4390.99,15.5,15.4,15.0,14.8,14.7,14.5,14.4,14.4,14.4,14.4,14.5,484.0,-0.7,0.1,0.0,0.0,-29.2,12.1,4925,0.0887887385148182
2023-07-05,289,4350.71,15.9,15.6,15.3,15.2,15.1,14.9,14.9,15.0,14.9,14.9,15.2,521.4,-0.7,0.1,0.0,0.0,-29.7,12.0,4925,0.0980939915746148
2023-07-06,288,4223.09,15.9,15.8,15.6,15.5,15.5,15.6,15.6,15.8,16.1,16.2,16.7,633.2,-0.8,0.1,0.0,0.0,-31.2,12.0,4925,0.1279555432001195
2023-07-07,287,4236.6,15.9,15.8,15.6,15.4,15.4,15.5,15.4,15.5,15.7,15.9,16.2,617.6,-0.8,0.1,0.0,0.0,-31.1,12.1,4925,0.1248511590613124
2023-07-10,284,4256.51,16.0,15.8,15.8,15.5,15.5,15.5,15.5,15.6,15.7,15.9,16.4,600.5,-0.8,0.1,0.0,0.0,-30.4,12.0,4925,0.1204314112655484
2023-07-11,283,4286.56,15.6,15.4,15.3,15.1,14.9,14.9,15.0,14.9,15.1,15.2,15.7,569.4,-0.8,0.1,0.0,0.0,-30.1,12.1,4925,0.113486029521401
2023-07-12,282,4360.46,15.5,15.2,14.8,14.7,14.6,14.4,14.3,14.4,14.3,14.3,14.6,503.0,-0.8,0.1,0.0,0.0,-29.1,12.1,4925,0.0964826086521297
2023-07-13,281,4391.76,15.6,15.4,15.0,14.8,14.7,14.4,14.3,14.3,14.3,14.3,14.4,479.6,-0.7,0.1,0.0,0.0,-28.5,12.0,4925,0.0894196961707025
2023-07-14,280,4400.11,15.6,15.4,15.1,14.8,14.7,14.5,14.4,14.3,14.4,14.3,14.4,474.1,-0.7,0.1,0.0,0.0,-28.2,11.9,4925,0.0876098025054822
2023-07-17,277,4356.79,15.7,15.4,15.1,15.0,14.9,14.7,14.7,14.8,14.7,14.8,15.1,512.0,-0.8,0.1,0.0,0.0,-28.6,11.9,4925,0.0977725625683447
2023-07-18,276,4369.73,15.7,15.4,15.1,14.9,14.8,14.6,14.5,14.6,14.5,14.5,14.7,499.1,-0.7,0.1,0.0,0.0,-28.4,11.9,4925,0.0948964769798783
2023-07-19,275,4362.28,15.7,15.4,15.1,14.9,14.8,14.6,14.6,14.7,14.6,14.6,14.9,507.4,-0.8,0.1,0.0,0.0,-28.4,11.8,4925,0.0966924318651887
2023-07-20,274,4373.73,15.7,15.4,15.1,14.9,14.9,14.7,14.6,14.7,14.7,14.8,15.0,499.9,-0.7,0.1,0.0,0.0,-28.0,11.7,4925,0.0941606854095396
2023-07-21,273,4391.41,15.5,15.4,15.0,14.8,14.7,14.5,14.4,14.5,14.5,14.5,14.8,483.7,-0.7,0.1,0.0,0.0,-27.7,11.7,4925,0.0902161063762466
2023-07-24,270,4383.03,15.5,15.3,14.9,14.7,14.6,14.4,14.4,14.4,14.4,14.4,14.7,489.1,-0.7,0.1,0.0,0.0,-27.7,11.8,4925,0.0923949674879462
2023-07-25,269,4391.3,15.6,15.5,15.1,14.9,14.9,14.7,14.6,14.7,14.7,14.7,15.0,485.5,-0.7,0.1,0.0,0.0,-27.3,11.6,4925,0.0905995117566478
2023-07-26,268,4346.15,15.7,15.3,15.1,15.0,14.8,14.7,14.8,14.9,14.9,15.0,15.3,522.6,-0.8,0.1,0.0,0.0,-28.0,11.7,4925,0.101024015875639
2023-07-27,267,4447.44,15.6,15.3,15.2,14.8,14.6,14.6,14.4,14.3,14.3,14.4,14.5,440.0,-0.7,-0.0,0.0,0.0,-26.2,14.6,4925,0.0780753509097234
2023-07-28,266,4466.5,15.6,15.2,15.0,14.7,14.4,14.3,14.1,14.0,14.0,14.0,14.0,421.7,-0.7,0.0,0.0,0.0,-26.0,14.6,4925,0.0738884855327885
2023-07-31,263,4471.31,15.9,15.6,15.3,15.1,14.8,14.6,14.6,14.4,14.4,14.4,14.4,424.9,-0.7,-0.0,0.0,0.0,-25.5,14.4,4925,0.0730809262485205
2023-08-01,262,4407.54,16.1,15.9,15.6,15.3,15.2,15.0,14.9,14.8,14.9,14.9,15.0,476.5,-0.7,0.1,0.0,0.0,-26.4,11.4,4925,0.0875352351686306
2023-08-02,261,4336.5,16.9,16.6,16.3,16.2,16.1,16.0,16.0,16.1,16.1,16.2,16.4,544.8,-0.8,0.1,0.0,0.0,-27.1,11.2,4925,0.1038739637556512
2023-08-03,260,4304.63,17.0,16.6,16.5,16.5,16.3,16.2,16.3,16.4,16.4,16.5,16.9,573.5,-0.8,0.1,0.0,0.0,-27.3,11.2,4925,0.1113399363267964
2023-08-04,259,4332.91,16.4,16.0,15.8,15.7,15.5,15.4,15.4,15.5,15.4,15.5,15.8,540.6,-0.8,0.1,0.0,0.0,-27.2,11.4,4925,0.1048813412666861
2023-08-07,256,4337.5,16.4,16.0,15.7,15.6,15.4,15.3,15.3,15.3,15.2,15.3,15.6,535.5,-0.8,0.1,0.0,0.0,-27.0,11.3,4925,0.1040913348305267
2023-08-08,255,4288.85,16.6,16.4,16.2,16.1,15.9,15.9,16.0,15.9,16.0,16.1,16.6,580.9,-0.8,0.1,0.0,0.0,-27.3,11.2,4925,0.115460437408656
2023-08-09,254,4317.33,16.6,16.3,16.1,16.1,15.9,15.8,15.9,16.0,16.0,16.1,16.5,558.8,-0.8,0.1,0.0,0.0,-26.8,11.1,4925,0.1089315025603016
2023-08-10,253,4384.04,16.3,16.1,15.7,15.5,15.5,15.3,15.2,15.2,15.3,15.3,15.5,498.6,-0.7,0.1,0.0,0.0,-26.0,11.1,4925,0.0936875735351104
2023-08-11,252,4321.33,16.4,16.1,15.9,15.8,15.6,15.5,15.6,15.5,15.6,15.7,16.1,551.3,-0.8,0.1,0.0,0.0,-26.8,11.2,4925,0.108184611023856
2023-08-14,249,4330.23,16.5,16.1,15.9,15.9,15.7,15.6,15.7,15.7,15.8,15.9,16.3,545.2,-0.8,0.1,0.0,0.0,-26.3,11.1,4925,0.1063959450045665
2023-08-15,248,4288.57,16.6,16.4,16.3,16.1,16.0,16.0,16.2,16.2,16.3,16.4,16.9,583.7,-0.8,0.1,0.0,0.0,-26.6,11.0,4925,0.1161528483935833
2023-08-16,247,4284.27,16.4,16.2,16.1,15.9,15.7,15.8,15.8,15.8,16.0,16.1,16.6,583.3,-0.8,0.1,0.0,0.0,-26.7,11.1,4925,0.1172456056637857
2023-08-17,246,4227.83,16.7,16.6,16.4,16.2,16.2,16.3,16.2,16.4,16.6,16.8,17.1,634.7,-0.8,0.1,0.0,0.0,-27.2,11.0,4925,0.1305965114510751
2023-08-18,245,4212.95,16.6,16.4,16.2,16.1,16.2,16.1,16.1,16.3,16.6,16.7,17.0,646.6,-0.8,0.2,0.0,0.0,-27.3,8.0,4925,0.134211844656639
2023-08-21,242,4224.87,16.6,16.4,16.2,16.1,16.2,16.1,16.1,16.3,16.6,16.7,17.0,637.5,-0.8,0.2,0.0,0.0,-26.9,7.9,4925,0.1316552355738612
2023-08-22,241,4260.37,16.3,16.2,16.0,15.8,15.7,15.8,15.7,15.8,16.0,16.2,16.5,603.5,-0.8,0.1,0.0,0.0,-26.6,11.0,4925,0.1233773047501999
2023-08-23,240,4266.67,16.2,16.0,15.9,15.7,15.6,15.7,15.7,15.8,16.0,16.1,16.5,598.5,-0.8,0.1,0.0,0.0,-26.4,11.0,4925,0.1219892412538817
2023-08-24,239,4232.22,16.3,16.3,16.0,15.9,16.0,15.9,16.0,16.2,16.5,16.6,16.9,631.2,-0.8,0.2,0.0,0.0,-26.6,7.9,4925,0.1301858157201764
2023-08-25,238,4236.25,16.3,16.3,16.1,16.0,16.0,16.0,16.1,16.3,16.6,16.8,17.2,629.0,-0.8,0.1,0.0,0.0,-26.4,10.8,4925,0.1293236389041062
2023-08-28,235,4293.69,15.9,15.7,15.7,15.4,15.3,15.4,15.3,15.4,15.6,15.7,16.1,573.5,-0.8,0.1,0.0,0.0,-25.7,10.9,4925,0.1161243468747567
2023-08-29,234,4326.47,15.9,15.5,15.4,15.3,15.1,15.1,15.2,15.1,15.3,15.4,15.9,544.9,-0.8,0.1,0.0,0.0,-25.3,10.9,4925,0.1086084719783233
2023-08-30,233,4315.31,15.7,15.4,15.3,15.1,15.0,15.0,15.0,15.1,15.2,15.4,15.7,552.9,-0.8,0.1,0.0,0.0,-25.4,10.9,4925,0.1112808636836636
2023-08-31,232,4297.11,15.3,15.1,15.0,14.8,14.7,14.8,14.7,14.8,15.1,15.2,15.5,564.9,-0.8,0.2,0.0,0.0,-25.7,8.0,4925,0.1155969133693085
2023-09-01,231,4282.64,15.4,15.3,15.2,15.1,15.1,15.2,15.2,15.4,15.7,15.9,16.3,584.6,-0.8,0.1,0.0,0.0,-25.5,10.8,4925,0.1190595642640532
2023-09-04,228,4279.87,15.8,15.7,15.6,15.5,15.5,15.7,15.7,15.9,16.3,16.5,17.0,592.5,-0.8,0.1,0.0,0.0,-25.0,10.6,4925,0.1199753379535536
