Exchange Date,Days to Maturity,Close_Index,IV_4500,IV_4550,IV_4600,IV_4650,IV_4700,IV_4750,IV_4800,IV_4850,IV_4900,IV_4925,IV_5000,Close,Delta,Theta,Gamma,Open Interest,Rho,Vega,Strike Price,Log Forward Moneyness
2023-09-05,227,4269.16,15.4,15.4,15.2,15.1,15.2,15.2,15.3,15.5,15.9,16.1,16.5,597.5,-0.8,0.2,0.0,0.0,-25.3,7.8,4925,0.1225704757184026
2023-09-06,226,4238.26,15.6,15.5,15.3,15.3,15.4,15.4,15.6,15.9,16.2,16.3,16.8,626.1,-0.8,0.2,0.0,0.0,-25.5,7.7,4925,0.1299243436788374
2023-09-07,225,4221.02,15.9,15.8,15.7,15.7,15.8,15.9,16.1,16.4,16.8,16.9,17.5,645.8,-0.8,0.2,0.0,0.0,-25.3,7.6,4925,0.1340899353746469
2023-09-08,224,4237.19,15.4,15.2,15.1,15.1,15.1,15.2,15.4,15.7,15.9,16.1,16.6,625.3,-0.8,0.2,0.0,0.0,-25.4,7.8,4925,0.1303560157302427
2023-09-11,221,4254.33,15.3,15.2,15.0,15.0,15.1,15.1,15.3,15.6,15.8,16.0,16.5,610.2,-0.8,0.2,0.0,0.0,-24.9,7.7,4925,0.1265878087245711
2023-09-12,220,4242.27,15.4,15.3,15.1,15.1,15.2,15.2,15.4,15.7,15.9,16.1,16.6,621.4,-0.8,0.2,0.0,0.0,-24.9,7.7,4925,0.1295161822439262
2023-09-13,219,4223.48,15.3,15.0,14.9,15.0,14.9,15.0,15.2,15.5,15.7,15.9,16.5,635.3,-0.8,0.2,0.0,0.0,-25.1,7.8,4925,0.134044841858871
2023-09-14,218,4279.75,14.7,14.6,14.3,14.3,14.3,14.2,14.3,14.6,14.7,14.9,15.4,579.3,-0.8,0.2,0.0,0.0,-24.7,7.9,4925,0.1208992669923973
2023-09-15,217,4295.05,15.0,14.9,14.8,14.7,14.7,14.7,14.8,15.0,15.4,15.5,15.9,570.9,-0.8,0.2,0.0,0.0,-24.2,7.7,4925,0.1174202558942474
2023-09-18,214,4245.88,15.2,15.1,14.9,14.9,14.9,15.0,15.2,15.5,15.7,15.8,16.4,619.4,-0.8,0.2,0.0,0.0,-24.5,7.6,4925,0.1292031188413888
2023-09-19,213,4242.7,15.4,15.3,15.1,15.2,15.2,15.3,15.5,15.8,16.1,16.2,16.8,620.7,-0.8,0.2,0.0,0.0,-24.2,7.6,4925,0.1300419498402118
2023-09-20,212,4275.98,14.8,14.8,14.5,14.5,14.5,14.5,14.6,14.9,15.1,15.2,15.8,585.1,-0.8,0.2,0.0,0.0,-24.1,7.7,4925,0.1223180820283384
2023-09-21,211,4212.59,15.6,15.3,15.3,15.3,15.3,15.4,15.7,16.0,16.2,16.4,17.1,646.7,-0.8,0.2,0.0,0.0,-24.2,7.6,4925,0.1373433265174038
2023-09-22,210,4207.16,15.4,15.2,15.2,15.2,15.2,15.4,15.7,15.9,16.2,16.4,17.1,651.2,-0.9,0.2,0.0,0.0,-24.2,7.6,4925,0.1387227402570479
2023-09-25,207,4167.37,16.0,16.0,16.1,16.1,16.3,16.6,17.0,17.3,17.7,18.0,18.7,696.3,-0.8,0.2,0.0,0.0,-23.8,7.3,4925,0.1484942017221742
2023-09-26,206,4129.18,16.1,16.2,16.2,16.3,16.5,16.9,17.1,17.4,17.8,18.0,18.8,730.4,-0.9,0.2,0.0,0.0,-24.1,7.3,4925,0.1577900921139615
2023-09-27,205,4131.68,16.2,16.2,16.3,16.3,16.6,16.9,17.2,17.5,17.9,18.1,19.0,728.1,-0.9,0.2,0.0,0.0,-23.9,7.3,4925,0.1572744172778528
2023-09-28,204,4161.56,16.1,16.1,16.2,16.2,16.4,16.7,17.1,17.4,17.7,17.9,18.7,701.8,-0.9,0.2,0.0,0.0,-23.6,7.3,4925,0.1501581062622455
2023-09-29,203,4174.66,15.4,15.4,15.5,15.4,15.6,15.9,16.1,16.3,16.7,16.9,17.7,683.4,-0.9,0.2,0.0,0.0,-23.7,7.4,4925,0.1471047814206988
2023-10-02,200,4137.63,16.1,16.1,16.2,16.2,16.5,16.9,17.1,17.5,17.9,18.2,19.0,724.6,-0.9,0.2,0.0,0.0,-23.4,7.2,4925,0.1562833062557116
2023-10-03,199,4095.59,16.1,16.1,16.2,16.2,16.5,16.9,17.1,17.5,17.9,18.2,19.0,766.2,-0.9,0.2,0.0,0.0,-23.4,7.2,4925,0.1665852703751179
2023-10-04,198,4099.85,16.4,16.5,16.5,16.7,17.0,17.3,17.6,18.0,18.5,18.8,19.7,762.0,-0.9,0.2,0.0,0.0,-23.3,7.1,4925,0.1656352568119183
2023-10-05,197,4099.81,16.3,16.4,16.4,16.6,16.9,17.1,17.4,17.9,18.4,18.7,19.6,761.5,-0.9,0.2,0.0,0.0,-23.3,7.1,4925,0.1657346023551131
2023-10-06,196,4144.43,16.1,16.2,16.2,16.3,16.5,16.9,17.1,17.5,17.9,18.2,19.0,720.4,-0.9,0.2,0.0,0.0,-22.9,7.1,4925,0.1549995585164726
2023-10-09,193,4112.57,16.2,16.3,16.2,16.4,16.7,17.0,17.3,17.7,18.3,18.6,19.5,751.0,-0.9,0.2,0.0,0.0,-22.8,7.0,4925,0.1629854524693196
2023-10-10,192,4205.23,15.8,15.6,15.7,15.7,15.8,16.0,16.4,16.7,17.0,17.2,18.0,661.6,-0.9,0.2,0.0,0.0,-22.3,7.1,4925,0.1407941900150086
2023-10-11,191,4200.8,15.4,15.2,15.3,15.2,15.2,15.5,15.6,15.8,16.2,16.5,17.3,660.3,-0.9,0.2,0.0,0.0,-22.5,7.2,4925,0.1419377844332245
2023-10-12,190,4198.23,15.6,15.5,15.6,15.5,15.6,15.9,16.2,16.5,16.9,17.2,18.0,667.4,-0.9,0.2,0.0,0.0,-22.2,7.1,4925,0.1426393489239159
2023-10-13,189,4136.12,16.3,16.4,16.4,16.5,16.8,17.2,17.4,17.9,18.4,18.6,19.5,731.1,-0.9,0.1,0.0,0.0,-22.2,6.9,4925,0.1576337955320338
2023-10-16,186,4149.86,16.1,16.2,16.2,16.3,16.5,16.9,17.2,17.6,18.1,18.3,19.2,718.5,-0.9,0.1,0.0,0.0,-21.9,6.9,4925,0.1545861142464046
2023-10-17,185,4152.32,16.2,16.3,16.3,16.4,16.6,17.0,17.3,17.7,18.2,18.5,19.4,717.4,-0.9,0.1,0.0,0.0,-21.7,6.9,4925,0.1540830878366204
2023-10-18,184,4105.86,16.7,16.7,16.7,16.9,17.3,17.5,17.8,18.3,18.8,19.1,20.1,761.2,-0.9,0.1,0.0,0.0,-21.8,6.8,4925,0.1654246694911915
2023-10-19,183,4090.33,17.1,17.1,17.1,17.3,17.7,18.0,18.3,18.8,19.4,19.7,20.6,778.8,-0.9,0.1,0.0,0.0,-21.7,6.7,4925,0.1693038287070439
2023-10-20,182,4024.68,17.0,17.1,17.3,17.4,17.6,17.9,18.4,19.0,19.4,19.6,20.5,837.7,-0.9,0.3,0.0,0.0,-22.1,4.5,4925,0.185573664540203
2023-10-23,179,4041.75,17.0,17.1,17.4,17.7,18.0,18.4,18.9,19.5,20.1,20.4,21.3,827.5,-0.9,0.1,0.0,0.0,-21.5,6.6,4925,0.1816100697683092
2023-10-24,178,4065.37,17.0,17.0,17.2,17.6,17.9,18.3,18.9,19.4,20.1,20.4,21.5,807.2,-0.9,0.1,0.0,0.0,-21.2,6.6,4925,0.1758726655411525
2023-10-25,177,4073.35,16.6,16.5,16.7,17.0,17.2,17.5,18.0,18.5,19.2,19.4,20.2,794.6,-0.9,0.3,0.0,0.0,-21.3,4.4,4925,0.174001257630083
2023-10-26,176,4049.4,17.0,17.1,17.3,17.6,17.8,18.2,18.7,19.2,19.9,20.2,21.0,820.0,-0.9,0.2,0.0,0.0,-21.2,4.4,4925,0.1799878813958967
2023-10-27,175,4014.36,16.4,16.6,16.7,16.9,17.3,17.8,18.3,18.7,19.2,19.5,20.4,849.3,-0.9,0.3,0.0,0.0,-21.5,4.5,4925,0.1887682599810279
2023-10-30,172,4028.32,17.0,17.2,17.5,17.8,18.2,18.7,19.3,19.9,20.6,20.9,21.8,844.3,-0.9,0.2,0.0,0.0,-20.8,4.3,4925,0.1855655439619912
2023-10-31,171,4061.12,16.8,16.9,17.2,17.6,17.9,18.4,18.9,19.6,20.3,20.6,21.7,813.9,-0.9,0.1,0.0,0.0,-20.5,6.4,4925,0.1775457509569925
2023-11-01,170,4091.71,16.2,16.3,16.5,17.0,17.3,17.7,18.2,18.8,19.5,19.9,21.0,780.1,-0.9,0.1,0.0,0.0,-20.4,6.5,4925,0.1701311620499919
2023-11-02,169,4169.62,15.6,15.7,15.7,15.9,16.3,16.7,17.1,17.6,18.2,18.5,19.5,703.9,-0.9,0.1,0.0,0.0,-20.0,6.5,4925,0.1513588221187842
2023-11-03,168,4174.67,14.9,15.0,14.9,15.1,15.5,15.7,16.1,16.7,17.3,17.6,18.6,694.3,-0.9,0.1,0.0,0.0,-20.1,6.6,4925,0.1502380024572683
2023-11-06,165,4158.64,14.9,15.0,15.1,15.4,15.7,16.1,16.6,17.2,17.9,18.3,19.3,712.8,-0.9,0.1,0.0,0.0,-19.8,6.5,4925,0.1543539850979803
2023-11-07,164,4153.37,15.0,15.1,15.2,15.6,15.9,16.3,16.9,17.5,18.2,18.6,19.7,719.6,-0.9,0.1,0.0,0.0,-19.6,6.5,4925,0.1557116189816963
2023-11-08,163,4178.49,14.9,15.0,15.0,15.3,15.7,16.1,16.6,17.2,17.9,18.3,19.4,696.5,-0.9,0.1,0.0,0.0,-19.4,6.4,4925,0.1497713236722344
2023-11-09,162,4229.2,14.7,14.7,14.8,14.8,15.2,15.6,16.0,16.5,17.1,17.4,18.5,647.7,-0.9,0.1,0.0,0.0,-19.1,6.5,4925,0.1377980000902837
2023-11-10,161,4197.36,14.7,14.8,14.8,15.0,15.5,15.8,16.3,16.9,17.6,17.9,19.0,678.4,-0.9,0.1,0.0,0.0,-19.1,6.4,4925,0.1454446827807053
2023-11-13,158,4232.19,14.4,14.4,14.5,14.6,15.0,15.4,15.8,16.3,16.9,17.3,18.4,645.8,-0.9,0.1,0.0,0.0,-18.7,6.4,4925,0.1374496165524542
2023-11-14,157,4291.72,13.7,13.4,13.4,13.4,13.5,13.8,14.0,14.4,14.9,15.2,15.9,581.5,-0.9,0.2,0.0,0.0,-18.7,6.7,4925,0.123571210183058
2023-11-15,156,4315.53,14.0,13.9,13.8,14.0,14.0,14.3,14.7,15.1,15.5,15.8,16.8,563.6,-0.9,0.1,0.0,0.0,-18.2,6.5,4925,0.1181282398738973
2023-11-16,155,4302.45,14.2,14.1,14.1,14.3,14.3,14.6,15.2,15.5,16.0,16.3,17.3,578.5,-0.9,0.1,0.0,0.0,-18.1,6.4,4925,0.1212533453686518
2023-11-17,154,4340.77,13.9,13.9,13.7,13.8,13.9,14.1,14.5,15.0,15.5,15.8,16.7,542.3,-0.9,0.1,0.0,0.0,-17.8,6.4,4925,0.1124758105650851
2023-11-20,151,4342.41,13.6,13.5,13.3,13.4,13.4,13.5,13.9,14.2,14.7,15.0,15.9,536.8,-0.9,0.2,0.0,0.0,-17.7,6.5,4925,0.1123668358888248
2023-11-21,150,4331.9,13.8,13.8,13.6,13.7,13.7,14.0,14.4,14.7,15.2,15.5,16.5,547.0,-0.9,0.1,0.0,0.0,-17.5,6.4,4925,0.1148796736132188
2023-11-22,149,4352.02,13.6,13.6,13.4,13.4,13.5,13.7,14.1,14.4,14.9,15.1,16.1,527.8,-0.9,0.1,0.0,0.0,-17.4,6.4,4925,0.1103354023694473
2023-11-23,148,4361.32,13.8,13.7,13.5,13.5,13.6,13.7,14.1,14.5,14.9,15.1,16.0,520.0,-0.9,0.1,0.0,0.0,-17.2,6.4,4925,0.1082903327075673
2023-11-24,147,4372.1,13.8,13.6,13.5,13.4,13.6,13.6,13.9,14.3,14.6,14.9,15.7,509.4,-0.9,0.2,0.0,0.0,-17.1,6.4,4925,0.1059112427031617
2023-11-27,144,4354.41,13.9,13.7,13.6,13.6,13.6,13.7,14.1,14.4,14.8,15.1,16.0,526.3,-0.9,0.1,0.0,0.0,-16.9,6.3,4925,0.1102343280433774
2023-11-28,143,4348.02,14.0,13.9,13.8,13.9,14.0,14.1,14.5,14.9,15.4,15.7,16.7,536.1,-0.9,0.1,0.0,0.0,-16.7,6.2,4925,0.1117924726829485
2023-11-29,142,4370.53,14.0,13.8,13.7,13.7,13.8,13.8,14.1,14.6,14.9,15.2,16.1,513.6,-0.9,0.1,0.0,0.0,-16.5,6.2,4925,0.1067183475704082
2023-11-30,141,4382.47,13.9,13.7,13.6,13.5,13.6,13.6,13.9,14.3,14.7,14.9,15.8,502.4,-0.9,0.1,0.0,0.0,-16.4,6.2,4925,0.104079727447581
2023-12-01,140,4418.51,14.0,13.8,13.6,13.6,13.5,13.7,13.8,14.2,14.7,14.9,15.7,471.8,-0.8,0.1,0.0,0.0,-16.0,6.1,4925,0.0959792736857692
2023-12-04,137,4414.95,14.1,13.8,13.6,13.5,13.4,13.5,13.6,13.9,14.2,14.4,15.2,473.4,-0.9,0.1,0.0,0.0,-15.8,6.1,4925,0.097054067030433
2023-12-05,136,4452.77,14.3,14.1,13.8,13.8,13.7,13.7,13.9,14.0,14.5,14.7,15.4,441.1,-0.8,0.1,0.0,0.0,-15.3,6.0,4925,0.0886137906020301
2023-12-06,135,4483.26,14.2,13.8,13.6,13.3,13.2,13.0,13.1,13.1,13.3,13.4,13.9,407.4,-0.8,0.1,0.0,0.0,-15.2,6.1,4925,0.0818792937074673
2023-12-07,134,4473.77,14.5,14.2,14.0,13.8,13.8,13.7,13.9,13.9,14.3,14.5,15.1,422.7,-0.8,0.0,0.0,0.0,-14.9,8.2,4925,0.0840878895066047
2023-12-08,133,4523.31,14.5,14.1,13.8,13.6,13.5,13.5,13.4,13.6,13.7,13.9,14.6,379.0,-0.8,0.0,0.0,0.0,-14.4,8.2,4925,0.0731649054306657
2023-12-11,130,4540.19,14.3,14.0,13.6,13.3,13.1,13.0,12.8,12.9,12.9,13.0,13.4,358.7,-0.8,0.0,0.0,0.0,-14.2,8.2,4925,0.0697088378837616
2023-12-12,129,4536.61,14.2,13.9,13.5,13.3,13.0,13.0,12.9,13.0,13.1,13.2,13.7,363.5,-0.8,0.0,0.0,0.0,-14.1,8.1,4925,0.0705872512210051
2023-12-13,128,4530.19,14.3,14.0,13.6,13.4,13.2,13.1,13.0,13.1,13.2,13.3,13.8,369.8,-0.8,0.0,0.0,0.0,-14.1,8.1,4925,0.0720929961435456
2023-12-14,127,4539.16,14.1,13.8,13.4,13.2,12.9,12.8,12.7,12.8,12.9,13.0,13.5,360.3,-0.8,0.0,0.0,0.0,-13.9,8.1,4925,0.070204493496736
2023-12-15,126,4549.44,14.3,14.0,13.5,13.3,13.0,12.9,12.8,12.9,12.8,12.9,13.3,351.3,-0.8,0.0,0.0,0.0,-13.7,8.1,4925,0.0680319069807741
2023-12-18,123,4521.13,14.5,14.1,13.8,13.5,13.4,13.2,13.3,13.3,13.5,13.7,14.3,379.7,-0.8,0.0,0.0,0.0,-13.6,7.9,4925,0.0745428599699105
2023-12-19,122,4535.4,14.4,14.0,13.6,13.4,13.1,13.0,12.9,12.9,12.9,13.1,13.4,364.5,-0.8,0.0,0.0,0.0,-13.6,7.9,4925,0.0714811290663047
2023-12-20,121,4533.82,14.4,14.1,13.7,13.4,13.2,13.0,13.0,12.9,13.0,13.2,13.5,366.6,-0.8,0.0,0.0,0.0,-13.5,7.9,4925,0.0719191493982909
2023-12-21,120,4524.86,14.9,14.5,14.2,13.9,13.7,13.7,13.6,13.7,13.8,14.0,14.5,380.2,-0.8,-0.0,0.0,0.0,-13.2,7.7,4925,0.0739869522458029
2023-12-22,119,4521.47,14.8,14.3,14.0,13.8,13.6,13.5,13.5,13.5,13.7,13.9,14.4,381.7,-0.8,-0.0,0.0,0.0,-13.2,7.7,4925,0.0748260165235272
2023-12-27,114,4528.38,14.4,14.0,13.7,13.4,13.2,13.0,13.0,13.0,13.2,13.4,13.8,373.5,-0.8,0.1,0.0,0.0,-12.8,5.5,4925,0.0737468642980307
2023-12-28,113,4514.38,14.4,13.9,13.7,13.4,13.3,13.2,13.3,13.3,13.7,13.9,14.5,388.8,-0.8,0.1,0.0,0.0,-12.8,5.5,4925,0.076932855584825
2023-12-29,112,4521.44,14.9,14.5,14.2,14.0,14.0,14.0,14.1,14.4,14.8,15.0,16.0,391.0,-0.8,-0.1,0.0,0.0,-12.3,7.3,4925,0.0754597748435056
2024-01-02,108,4512.81,14.9,14.3,14.1,13.8,13.8,13.6,13.8,13.8,14.1,14.3,15.0,393.7,-0.8,0.1,0.0,0.0,-12.2,5.3,4925,0.0777286388253583
2024-01-03,107,4448.13,14.9,14.7,14.4,14.4,14.3,14.5,14.6,15.0,15.5,15.8,16.8,455.2,-0.8,0.1,0.0,0.0,-12.4,5.2,4925,0.0922544640868948
2024-01-04,106,4474.01,14.4,14.1,13.8,13.6,13.5,13.6,13.6,14.0,14.4,14.6,15.5,426.7,-0.9,0.1,0.0,0.0,-12.3,5.3,4925,0.0865427380661043
2024-01-05,105,4463.51,14.3,14.1,13.7,13.7,13.5,13.7,13.8,14.3,14.7,15.0,16.0,437.9,-0.9,0.1,0.0,0.0,-12.2,5.2,4925,0.0889819732799042
2024-01-08,102,4485.48,14.2,13.8,13.6,13.4,13.3,13.5,13.6,14.0,14.5,14.8,15.8,418.8,-0.9,0.1,0.0,0.0,-11.8,5.2,4925,0.0843406792367375
2024-01-09,101,4467.17,13.6,13.4,13.0,12.9,12.8,12.9,13.1,13.5,13.9,14.2,15.3,432.0,-0.9,0.1,0.0,0.0,-12.0,5.2,4925,0.0885206829661014
2024-01-10,100,4468.98,13.4,13.3,13.0,12.9,12.9,13.1,13.4,13.9,14.4,14.7,15.9,431.5,-0.9,0.1,0.0,0.0,-11.7,5.1,4925,0.0882051758472732
2024-01-11,99,4442.28,13.6,13.3,13.2,13.2,13.4,13.5,14.0,14.5,15.1,15.5,16.8,458.5,-0.9,0.1,0.0,0.0,-11.7,5.1,4925,0.0942872014008567
2024-01-12,98,4480.02,13.6,13.4,13.1,13.2,13.2,13.5,13.7,14.3,15.0,15.4,16.6,425.6,-0.9,0.1,0.0,0.0,-11.3,5.0,4925,0.0859170378940115
2024-01-15,95,4454.68,13.3,13.0,12.8,12.7,12.8,12.9,13.3,13.7,14.3,14.7,15.9,444.9,-0.9,0.1,0.0,0.0,-11.4,5.1,4925,0.0918580867821878
2024-01-16,94,4446.51,13.6,13.4,13.3,13.2,13.5,13.7,14.2,14.8,15.5,15.8,17.2,457.4,-0.9,0.1,0.0,0.0,-11.2,4.9,4925,0.0937833859461535
2024-01-17,93,4403.08,13.9,13.7,13.6,13.7,13.9,14.3,14.9,15.5,16.3,16.8,17.2,499.6,-0.9,0.0,0.0,0.0,-11.2,4.8,4925,0.1036881977636455
2024-01-18,92,4453.05,13.7,13.4,13.3,13.2,13.4,13.6,14.1,14.7,15.4,15.8,17.2,451.0,-0.9,0.1,0.0,0.0,-10.9,4.9,4925,0.0924928281813445
2024-01-19,91,4448.83,13.7,13.4,13.3,13.2,13.4,13.6,14.1,14.7,15.4,15.8,17.2,456.4,-0.9,0.1,0.0,0.0,-10.9,4.9,4925,0.0935305316243693
2024-01-22,88,4480.32,13.1,12.9,12.5,12.4,12.5,12.6,13.0,13.4,14.0,14.4,15.6,421.5,-0.9,0.1,0.0,0.0,-10.6,4.9,4925,0.0867459665601903
2024-01-23,87,4465.91,12.9,12.7,12.5,12.4,12.6,12.8,13.3,13.7,14.4,14.9,16.2,435.4,-0.9,0.1,0.0,0.0,-10.5,4.8,4925,0.0900570270953347
2024-01-24,86,4564.11,13.4,13.0,12.6,12.5,12.4,12.4,12.6,12.8,13.4,13.7,14.6,344.9,-0.8,0.1,0.0,0.0,-9.9,4.8,4925,0.0683960837152111
2024-01-25,85,4582.26,13.4,13.0,12.6,12.5,12.4,12.4,12.6,12.8,13.4,13.7,14.6,329.5,-0.8,0.1,0.0,0.0,-9.9,4.8,4925,0.0645168799294563
2024-01-26,84,4635.47,14.2,13.8,13.4,13.1,12.9,12.7,12.8,12.9,13.2,13.3,14.1,285.6,-0.8,-0.1,0.0,0.0,-9.1,6.4,4925,0.0530611989218048
2024-01-29,81,4639.36,14.4,14.1,13.5,13.2,13.0,12.8,12.9,12.9,13.2,13.3,14.2,282.7,-0.8,-0.1,0.0,0.0,-8.8,6.3,4925,0.0524911366049639
2024-01-30,80,4662.7,14.4,14.1,13.5,13.2,13.0,12.8,12.9,12.9,13.2,13.3,14.2,262.6,-0.8,-0.1,0.0,0.0,-8.8,6.3,4925,0.0475624718440712
2024-01-31,79,4648.4,15.1,14.7,14.1,13.8,13.4,13.2,13.2,13.2,13.5,13.6,14.3,277.2,-0.8,-0.1,0.0,0.0,-8.5,6.1,4925,0.0507236660108951
2024-02-01,78,4638.6,15.3,14.9,14.3,13.9,13.7,13.5,13.6,13.7,14.1,14.2,15.1,289.2,-0.8,-0.1,0.0,0.0,-8.4,6.0,4925,0.0529237328462255
